Timestamp color_1_R color_1_G color_1_B color_1_proportion color_2_R color_2_G color_2_B color_2_proportion color_3_R color_3_G color_3_B color_3_proportion
2016-09-18_11-18-12 27.918507 42.20317 8.2873335 0.46743877923976607 232.73453 235.43533 235.57146 0.3063337597465887 153.35518 137.8831 92.20953 0.22622746101364521
2017-07-20_15-37-54 195.45221 201.8275 202.40364 0.45286320092745136 145.49933 134.99991 140.45557 0.39933949600341695 42.03412 50.931664 63.44177 0.14779730306913175
2015-12-25_11-01-00 34.281292 27.715714 33.82533 0.6700655864197531 138.01149 78.10876 62.284954 0.20361625514403292 226.0284 190.60591 164.0936 0.126318158436214
2015-03-17_12-42-01 17.24927 66.60933 111.88624 0.4075 180.47978 99.84242 89.009125 0.29864501953125 219.80402 192.626 158.28186 0.29385498046875
2019-05-26_15-21-44 47.794086 41.238712 37.109455 0.5342592592592592 102.54903 109.95352 101.97572 0.3037326388888889 191.28883 174.84286 158.60117 0.16200810185185185
2018-07-27_07-15-09 235.25539 211.55475 176.63397 0.44356995884773665 34.044006 41.778877 49.311806 0.3412765775034294 130.26312 115.61294 89.18118 0.21515346364883403
2018-03-19_14-29-48 101.4283 94.22764 96.98105 0.36705564708035876 245.43715 243.1855 246.0153 0.3451903715907011 173.46649 161.28484 165.17186 0.28775398132894014
2018-07-06_14-13-13 206.05432 209.24352 204.51205 0.419014229208404 28.407906 121.40241 159.06618 0.3097215801099296 81.609375 52.01239 28.319187 0.2712641906816664
2017-09-05_15-04-03 17.972496 16.681059 16.709188 0.6994828605200946 77.99129 67.82109 67.42723 0.237677304964539 197.85088 182.8847 179.98506 0.06283983451536643
2016-12-12_13-01-03 204.93379 199.22014 205.12885 0.47654047853162895 114.20005 74.57019 49.236885 0.3633129653041157 77.65572 157.9766 236.00177 0.16014655616425527
2018-11-29_15-05-24 39.73516 19.736198 20.41724 0.7084645061728395 135.43173 60.011677 48.945408 0.22091435185185185 28.877466 35.696503 132.87187 0.07062114197530864
2015-08-20_12-24-33 183.91661 92.68375 94.42133 0.37392578125 66.1286 40.91936 51.416836 0.367216796875 240.41167 182.29509 166.05911 0.258857421875
2018-07-09_15-33-56 45.617455 41.033817 32.69911 0.4510523377987917 88.93328 85.00903 72.7639 0.3779485158917783 151.7782 145.95653 129.97978 0.17099914630943
2016-09-09_11-52-35 32.62997 18.75496 46.602234 0.6032008744855967 136.74304 65.21839 66.53598 0.2607253086419753 165.81468 155.47218 166.86871 0.13607381687242798
2015-03-24_17-04-00 230.93544 241.39587 224.47458 0.4206005859375 53.430183 42.57189 36.91402 0.3331982421875 151.81267 118.73233 102.19472 0.246201171875
2016-04-23_22-05-55 225.26231 181.21184 133.83589 0.387173353909465 155.31387 70.23852 71.39369 0.3101063100137174 42.928257 17.886242 11.893963 0.30272033607681753
2017-03-16_14-45-15 190.58873 141.7109 90.71708 0.448224451303155 115.633575 85.33845 66.39897 0.2770104595336077 200.96321 184.18277 162.83124 0.27476508916323733
2015-10-12_20-03-47 216.57945 216.57945 216.57945 0.4159370713305898 139.3309 139.3309 139.3309 0.35473251028806585 59.78007 59.78007 59.78007 0.2293304183813443
2018-07-29_09-46-57 28.848625 12.917503 19.340773 0.4832600410436822 89.2505 61.49098 56.82692 0.41227401544024234 201.0319 135.10727 90.039116 0.10446594351607544
2015-11-27_15-16-59 32.44662 17.894043 13.737818 0.5988700274348423 168.74986 78.21284 75.0416 0.2081738683127572 169.31844 214.62619 180.25586 0.19295610425240056
2017-11-15_15-56-46 17.249378 47.11628 66.952385 0.4962620027434842 77.16387 129.70818 139.16551 0.27001440329218107 195.78622 197.83246 187.26761 0.2337235939643347
2019-03-11_10-13-46 45.199314 38.40023 30.195307 0.5393923611111111 236.46526 216.88353 155.21428 0.250516975308642 139.12762 126.03545 97.228325 0.21009066358024692
2016-12-25_11-20-51 39.493317 17.912722 30.916779 0.4555697016460905 27.169353 66.94958 118.162445 0.4373559670781893 154.57774 160.80682 198.04706 0.10707433127572016
2017-01-23_13-00-03 23.114454 10.881355 7.3371854 0.4835204475308642 149.07953 72.327065 57.721443 0.2583796296296296 82.99894 38.842113 28.097675 0.25809992283950617
2018-07-21_15-43-08 45.737316 48.948116 12.81229 0.47109898896110597 129.84776 131.49602 97.97935 0.3103515423501496 178.19495 197.32336 205.33865 0.21854946868874445
2014-01-13_20-37-08 58.9871 47.058903 23.336226 0.45058837890625 135.80115 122.70277 63.599922 0.43969482421875 226.94498 216.82593 194.2995 0.109716796875
2015-01-10_14-41-17 152.83617 119.77015 105.01892 0.3675634765625 192.65904 170.67653 163.41235 0.33826416015625 76.08566 57.581104 56.536247 0.29417236328125
2015-10-10_07-13-55 35.56039 116.35705 184.01404 0.6004783950617284 181.45476 161.08018 165.51028 0.2045434670781893 84.3939 50.57584 33.808506 0.1949781378600823
2018-09-19_16-10-33 51.87245 33.4546 15.218407 0.5345172031076582 173.8884 122.546326 49.294556 0.2891201134541867 109.63468 185.37337 197.74086 0.17636268343815514
2017-07-30_07-10-12 237.14554 212.36592 177.2681 0.4732475994513032 74.8526 35.618587 23.74048 0.34223165294924557 144.47252 115.82032 84.254265 0.1845207475994513
2015-07-24_12-11-45 214.47383 222.7798 234.60394 0.5513232421875 55.463108 49.20366 36.24249 0.25640380859375 134.92053 119.24805 99.308945 0.19227294921875
2018-10-12_09-59-32 27.359097 46.396164 81.65939 0.6242218282111899 47.017956 115.38667 181.62889 0.2536478854741266 190.51808 187.05167 211.20041 0.12213028631468348
2015-12-22_09-49-43 51.079365 37.924297 48.118385 0.5748473936899863 206.08156 176.19482 159.3321 0.2624579903978052 163.98547 126.09634 110.35581 0.16269461591220852
2014-05-19_11-48-37 37.692654 27.869022 81.313034 0.51185302734375 210.4067 66.20423 49.047874 0.27150390625 230.6279 197.94936 183.5474 0.21664306640625
2015-05-03_22-14-54 72.7621 43.466446 32.24122 0.39470458984375 230.63115 219.29741 164.0654 0.36158935546875 125.86891 139.60269 100.85069 0.2437060546875
2015-02-02_17-00-46 225.3385 204.99426 160.05081 0.4222900390625 167.95528 112.574646 46.784916 0.34274169921875 55.26487 21.941845 7.7602005 0.23496826171875
2019-04-20_11-26-15 8.881825 9.392186 7.297083 0.7990817901234568 50.579353 48.05226 60.388214 0.16288773148148147 163.74821 167.48074 162.44595 0.038030478395061726
2015-06-26_17-32-13 62.076435 17.721453 29.49254 0.509638671875 152.47035 33.338577 59.476475 0.3827978515625 222.00322 136.25764 92.45338 0.1075634765625
2015-05-23_15-01-43 234.4758 212.30882 158.4096 0.447626953125 23.860445 55.900043 33.1097 0.37541015625 186.24269 153.23436 87.00376 0.176962890625
2014-06-08_20-16-43 19.367283 16.343296 65.02353 0.4452685546875 91.38622 127.21375 171.10527 0.31 214.31898 218.86552 214.36818 0.2447314453125
2013-12-25_10-28-02 19.325932 14.072517 19.03075 0.72968994140625 94.24609 72.756775 120.7695 0.1580126953125 229.86841 208.60474 209.51923 0.11229736328125
2017-05-20_12-46-08 23.692188 31.843985 37.880474 0.7136097382390628 69.15579 82.725945 92.347694 0.27245713588382453 227.202 222.68567 225.05232 0.013933125877112698
2015-08-28_16-08-24 235.70984 219.37256 198.82077 0.5712037037037037 38.479668 29.638084 25.535763 0.22770318930041153 145.6174 105.92582 104.2504 0.20109310699588478
2016-05-11_16-24-19 24.015675 21.67 33.412575 0.6269314236111111 14.919776 44.06817 131.49982 0.22647135416666667 173.99937 156.7869 134.93945 0.1465972222222222
2014-04-04_15-04-43 74.3456 107.53624 108.80897 0.36162109375 168.27428 161.54578 125.90505 0.32984375 64.03103 33.359413 30.63565 0.30853515625
2014-02-12_19-06-34 13.940548 12.781838 45.735165 0.4040771484375 50.28441 55.952076 186.22101 0.311796875 221.10359 197.7416 177.49646 0.2841259765625
2018-04-27_12-07-59 240.47525 241.47665 240.512 0.6793313524967753 194.04512 202.14557 211.59634 0.2486606320250599 109.794464 99.39254 111.54721 0.07200801547816474
2015-01-17_18-06-25 29.089876 35.520138 67.53003 0.4043408203125 145.11885 72.36867 102.43112 0.31059814453125 189.95003 182.46025 165.47565 0.28506103515625
2015-08-29_10-55-59 42.24471 14.085099 46.525623 0.4771330589849108 204.28635 189.1353 170.37428 0.2918355624142661 172.05482 60.824726 77.28123 0.23103137860082304
2015-01-24_16-01-21 229.53003 221.41321 196.21999 0.5617236328125 197.6832 155.57759 100.79828 0.33046630859375 92.35979 48.67053 35.211372 0.10781005859375
2018-07-28_18-11-37 245.3777 249.22246 250.19014 0.40460369760205017 77.88134 78.06053 99.26767 0.3063777533711636 127.777275 160.04726 190.57693 0.28901854902678625
2017-01-07_16-16-55 37.875698 15.560774 20.639627 0.601860853909465 128.57932 62.230812 61.21822 0.30090920781893005 200.04723 150.30824 169.10513 0.09722993827160493
2015-04-17_18-06-17 230.35994 206.08147 149.04169 0.5534033203125 151.57846 99.29782 38.69027 0.228271484375 64.21071 38.80509 13.664203 0.2183251953125
2017-07-27_19-49-44 76.387505 61.527992 139.55893 0.47164190653048593 20.804256 9.261683 42.232132 0.3402829361394821 205.30904 181.2942 186.19495 0.188075157330032
2017-05-10_13-00-03 195.58717 94.09642 59.23555 0.5384413580246914 211.4016 184.35753 151.3335 0.34498885459533607 81.99972 63.567158 48.61309 0.11656978737997256
2018-05-12_13-27-16 212.20909 210.40994 192.49864 0.3857699805068226 144.36717 131.16766 71.59032 0.32941822474809873 41.863686 34.01555 16.643839 0.2848117947450787
2017-07-20_12-02-56 213.05046 191.96169 175.70863 0.48196159122085047 78.19208 56.129642 51.2419 0.33684756515775033 31.528032 132.15665 165.41278 0.18119084362139917
2015-07-26_15-01-04 42.212505 23.58049 45.734997 0.63404541015625 79.22991 24.70169 90.59275 0.3178076171875 126.20116 52.421886 203.0279 0.04814697265625
2015-08-17_14-33-02 139.7203 92.85366 48.54185 0.487353515625 238.05779 140.67589 34.64423 0.30012939453125 60.694878 28.311245 8.416212 0.21251708984375
2017-01-13_15-29-39 195.54544 205.00217 216.42833 0.47469085038986353 198.63223 127.15774 64.34865 0.2712475633528265 70.95267 56.65665 56.104023 0.25406158625730996
2017-10-31_13-36-03 54.043392 20.732235 15.384311 0.4065911306042885 25.99757 62.41433 86.11825 0.32780214424951265 176.62802 98.51993 72.33144 0.2656067251461988
2019-03-09_12-05-29 131.61002 156.15167 147.73569 0.47423804012345677 161.93532 192.37112 174.42624 0.29637345679012345 94.88067 114.197296 117.57934 0.22938850308641975
2017-02-15_14-03-37 24.021479 26.01813 18.569542 0.44977280521262003 143.75111 102.08985 78.36303 0.3161239711934156 233.80275 203.93224 187.56787 0.23410322359396432
2015-07-25_18-05-17 156.34262 152.7319 157.86293 0.39454218106995886 59.468723 45.076523 46.815155 0.33560613854595334 223.79778 223.84033 224.4988 0.2698516803840878
2018-11-20_15-11-30 45.349514 13.837281 23.689636 0.4719622331691297 20.943222 109.46206 151.19807 0.30637885422368183 200.24733 98.58498 107.23606 0.22165891260718848
2018-12-05_18-29-38 26.032385 1.4361806 1.6702268 0.4500964506172839 173.84647 7.5580134 5.476188 0.3135918209876543 243.67926 78.17857 34.811665 0.23631172839506173
2015-09-21_14-09-01 12.475357 3.009679 21.20908 0.9195961934156378 235.66708 218.56546 146.01778 0.06328875171467764 138.56209 123.87412 87.54551 0.0171150548696845
2014-07-26_11-10-17 245.15878 175.4215 193.6828 0.49348876953125 229.19669 56.130848 131.1755 0.3461279296875 59.593777 8.19859 30.149195 0.16038330078125
2018-10-31_18-44-56 9.626477 23.476574 36.173565 0.63063687903713 20.15036 92.93754 126.25289 0.32002416469166783 135.99023 190.59245 218.37616 0.049338956271202196
2015-01-01_20-45-57 121.92833 22.577171 71.9767 0.4544189453125 221.3542 120.90764 54.45631 0.294873046875 232.57281 194.56995 194.6102 0.2507080078125
2015-07-03_09-51-05 193.3506 137.62564 114.51493 0.3887548828125 84.90565 42.239685 47.19385 0.3369482421875 250.60136 243.86295 247.221 0.274296875
2018-01-16_12-59-30 76.188354 32.671066 22.479553 0.4566248703398621 161.0567 99.80577 77.49108 0.2983434010616877 238.24016 200.50385 184.7127 0.24503172859845018
2018-11-01_17-14-10 46.477604 33.172005 48.22591 0.4941826756663205 122.27412 74.52301 119.62133 0.301148753894081 210.04399 156.69453 203.90746 0.2046685704395985
2019-03-14_18-54-14 237.32402 84.41092 73.67319 0.5918016975308642 159.44029 48.19105 52.775475 0.2570640432098765 249.3725 170.32637 151.19084 0.15113425925925925
2017-02-08_15-30-16 42.825027 52.415714 62.10864 0.5271965952773201 104.328735 108.1232 120.293755 0.2520989688205504 233.52632 208.026 167.45926 0.2207044359021295
2016-05-08_13-33-46 39.32585 34.212307 35.301083 0.39599365569272976 167.27495 180.41943 207.6856 0.35848765432098767 189.94167 129.12595 81.62171 0.24551868998628257
2017-03-28_13-48-49 20.42375 12.363915 11.941427 0.6929668209876543 146.42905 37.311054 39.76416 0.1868557098765432 223.95613 146.76793 136.93594 0.12017746913580248
2015-07-24_19-51-55 225.84789 211.9099 178.87654 0.4382373046875 165.93848 144.54901 95.10466 0.37619140625 77.581505 57.69516 27.355677 0.1855712890625
2015-01-29_12-07-40 41.72284 25.851292 19.911156 0.47072265625 175.51949 151.47496 111.66799 0.2898291015625 126.181694 99.591225 60.79703 0.2394482421875
2015-02-05_17-59-41 19.520796 15.961401 16.333767 0.539091796875 78.59925 64.25056 45.381184 0.2836181640625 175.4244 139.9724 93.60942 0.1772900390625
2016-01-06_16-21-01 21.814762 6.783884 7.2102904 0.6449588477366255 239.43079 98.82454 63.02487 0.29233281893004115 244.17445 223.33798 204.7037 0.06270833333333334
2019-05-13_12-55-31 42.08382 46.40272 65.42633 0.37860614152202937 186.00308 190.27863 204.61653 0.3229052069425901 94.62959 107.78955 151.9046 0.2984886515353805
2015-12-18_14-32-23 25.192982 27.275728 53.206623 0.5075874485596708 16.583815 61.58953 159.0896 0.31472993827160495 139.28694 127.71916 155.24992 0.17768261316872427
2016-04-13_11-08-54 44.60005 30.94068 23.651098 0.399580078125 225.45242 198.63516 176.38551 0.3136181640625 175.07507 121.791466 87.30555 0.2868017578125
2014-07-20_20-47-08 193.4492 144.07004 85.03796 0.45706787109375 246.49419 235.31232 209.96652 0.2979248046875 77.28235 48.322906 20.866165 0.24500732421875
2018-06-29_14-15-16 49.622246 60.820663 56.5786 0.370832475994513 158.15804 99.63317 38.571457 0.34179098079561043 189.37247 166.35379 133.72658 0.28737654320987654
2018-08-16_14-31-13 0.9643213 33.474663 57.29045 0.6154899691358025 4.1836762 69.166565 134.18544 0.1993113425925926 99.46271 78.003 194.89804 0.18519868827160493
2015-12-14_11-06-26 39.026375 12.310645 29.709852 0.6177460562414266 141.00856 75.58731 61.89028 0.21714163237311385 228.77623 184.70825 128.05174 0.16511231138545954
2019-03-25_16-19-17 49.569286 33.458664 29.64516 0.37364197530864196 196.31714 192.23059 229.8819 0.31994791666666667 119.49309 78.90574 90.48425 0.3064101080246914
2014-06-13_14-00-19 194.0728 171.2217 129.29544 0.4373046875 139.8166 125.24033 90.91764 0.36545166015625 71.64239 61.686783 41.46984 0.19724365234375
2014-05-15_13-31-50 106.455246 56.654823 58.210613 0.45080322265625 235.96461 228.39049 223.4809 0.437861328125 155.42668 153.4695 145.78404 0.11133544921875
2015-02-14_10-59-57 63.60709 46.878246 25.140923 0.42277177640603564 148.73128 99.7602 65.77856 0.3576577503429355 232.20786 191.95132 132.09473 0.2195704732510288
2016-10-25_13-32-40 35.0862 33.07581 32.689693 0.44003686556927296 202.23158 207.00641 225.69789 0.3126551783264746 103.03946 114.16586 142.85126 0.2473079561042524
2015-05-08_00-48-47 25.031986 14.766853 29.61404 0.49582763671875 87.29896 99.39849 143.74443 0.27865478515625 206.03955 213.75133 221.8727 0.225517578125
2016-04-02_11-00-18 227.48088 205.30638 177.32289 0.5772819010416667 195.61258 162.5239 120.14593 0.2709450954861111 63.76017 38.520317 24.39823 0.15177300347222222
2013-09-27_01-35-40 253.21565 239.49266 167.9162 0.43390625 53.29037 16.96951 36.498356 0.355029296875 171.55748 84.1952 62.332348 0.211064453125
2019-07-01_15-12-20 54.211437 41.095043 48.88657 0.49536265432098764 162.20961 114.812386 93.23543 0.281039737654321 222.52174 215.47217 182.2398 0.22359760802469136
2016-07-24_08-25-28 45.456173 45.456173 45.456173 0.49816751391914793 250.0635 250.0635 250.0635 0.37939481965625754 141.25397 141.25397 141.25397 0.12243766642459453
2014-11-05_14-08-03 70.4454 47.707504 47.76138 0.4244140625 194.84474 185.79282 186.03911 0.311552734375 63.59569 126.91902 178.96379 0.264033203125
2014-12-30_19-28-40 17.780033 2.4306912 1.9188782 0.6454296875 113.68502 27.527876 11.334002 0.2714990234375 239.12498 150.7524 58.9836 0.0830712890625
2018-11-15_13-26-30 71.6782 35.28654 24.203915 0.4148186728395062 231.25389 230.54959 235.18712 0.30855516975308644 160.28793 111.367516 91.245995 0.2766261574074074
2014-08-06_08-41-11 174.77982 148.15724 122.73827 0.381953125 86.7231 66.17726 66.31962 0.32827392578125 233.16785 248.37975 246.37212 0.28977294921875
2016-03-04_14-27-09 228.96848 211.91164 190.80644 0.6046133401920439 187.76328 152.79279 122.16285 0.25878943758573386 54.904003 32.985683 20.67964 0.13659722222222223
2018-07-29_19-15-03 220.4354 225.46571 230.63976 0.48464891975308644 156.9623 157.79393 153.88313 0.27705632716049383 41.646523 49.6974 38.276917 0.23829475308641976
2014-03-05_16-11-42 251.5528 254.85242 255.41339 0.73089599609375 120.44044 108.969086 53.25234 0.17091064453125 173.95308 199.63768 191.30824 0.098193359375
2016-07-23_21-28-36 57.582924 42.962666 32.193455 0.37341368114027845 227.11768 228.68196 228.4411 0.31600627373287105 154.12561 123.77476 105.465515 0.3105800451268505
2015-07-07_12-05-04 39.221966 30.861639 22.95867 0.38578189300411525 171.8856 93.623314 53.541893 0.3448165294924554 198.53523 192.74266 187.80821 0.26940157750342936
2018-08-08_15-31-36 47.227604 18.608128 11.640094 0.5361151840990551 146.03632 87.76278 68.25311 0.2534443901379385 214.96933 190.83943 179.7489 0.2104404257630064
2014-11-07_21-12-08 79.37666 35.66847 28.969622 0.50004638671875 193.74496 94.60659 63.821117 0.32396240234375 214.04648 178.25801 156.322 0.1759912109375
2014-04-11_15-00-47 28.406147 27.58196 18.955807 0.3769873046875 127.05779 93.447014 50.872444 0.32514892578125 202.96506 163.53368 99.748116 0.29786376953125
2018-11-12_15-29-26 226.4307 229.57726 220.52164 0.48187622529539553 122.37874 128.83974 156.05397 0.2835214327345944 89.96667 56.51845 62.234642 0.23460234197001006
2017-08-20_13-13-11 43.991146 47.287693 43.6806 0.42199417009602197 236.6979 188.92354 151.00587 0.2993218449931413 150.90887 117.73585 87.90835 0.27868398491083674
2017-09-10_12-09-41 6.2681293 122.359955 9.964956 0.47855750487329435 2.5915809 28.271921 2.4580529 0.36948099415204677 174.77275 246.50156 205.50185 0.15196150097465888
